sub_county_id,sub_county_name,national_id,initial,occupation,patient_id,gender,date_of_birth,is_regular_smoker,insurance_id,country_id,country_name,county_id,county_name,level_of_education,phone_number_category,phone_number,insurance_status,is_pregnant,site_id,site_name,first_name,last_name,age,middle_name,landmark,program_id,program_name,insurance_type,is_support_group,is_active,is_deleted,tenant_id,created_by,updated_by,updated_at,created_at,has_hypertension,has_diabetes,has_mental_health_issue,on_htn_meds,on_diabetes_meds,on_mh_treatment
71,Embakasi South,14741533800664,C,Podiatrist,147415338,F,1961-05-23,True,,KE,Kenya,9,Nairobi,No Formal Education,Work,5288375056,None,False,37,Keringet Sub County Hospital,Cassandra,Drake,64,Kimberly,632 Christine Orchard,b83df590-5695-470b-8910-732d152f5d05,Hypertension Management,None,True,False,False,262436ec-7768-4aff-bdca-a888315dce52,Austin Garcia,Austin Garcia,2025-04-12 23:13:26,2025-04-12 23:13:08,False,False,False,False,False,False
33,Bahati,29723104626930,P,Adult guidance worker,297231046,F,1948-11-29,False,18559458946501,KE,Kenya,4,Nakuru,No Formal Education,Family,5530073095,Active,False,86,Miathene Sub-County Hospital,Patricia,Adkins,76,,560 Atkins Corner Apt. 198,3f5ba43d-41c3-434b-a969-0a623f1fbb77,Hypertension Management,Employer-Based,True,False,False,671c549d-0b36-47d2-82ed-980fd853cd71,Alex Serrano,Alex Serrano,2025-04-13 00:18:20,2025-04-13 00:14:28,False,False,False,False,False,False
12,Mukurweini,10481901574944,J,"Copywriter, advertising",104819015,M,1978-01-01,False,20412156167368,KE,Kenya,2,Nyeri,Diploma,Family,5348640104,Active,False,16,Tumutumu PCEA Hospital,Justin,Wilson,47,Chad,2456 Theresa Lakes Apt. 744,df79aa6a-64ea-4320-8e5b-5d70907f63bc,Hypertension Management,Private,True,True,False,c7089bb2-6363-43ed-ad3c-79abbd2f4de8,Angela Smith,Angela Smith,2025-04-13 01:20:14,2025-04-13 01:01:25,False,False,False,False,False,False
34,Kuresoi North,25026555113821,J,Technical author,250265551,F,1963-10-07,False,,KE,Kenya,4,Nakuru,Secondary Education,Personal,9151145512,None,False,91,Gatimbi Health Centre,Jennifer,Johnson,61,,130 Collins Trace,04d99868-ab65-440e-b9f2-9a61eee7e35a,Diabetes Care,None,False,False,False,322f51a4-abea-4eb0-982d-6f521747197d,Mario Hanson,Mario Hanson,2025-04-13 01:58:36,2025-04-13 01:46:00,False,False,False,False,False,False
23,Navakholo,27503548689336,J,"Accountant, chartered management",275035486,M,1949-10-13,True,18211128331636,KE,Kenya,3,Kakamega,No Formal Education,Personal,4615402119,Active,False,4,Makindu Sub-County Hospital,Joshua,Weaver,75,,0756 Joseph Ramp,ee2b2d94-14a8-46f3-bc69-b82058f62e92,Hypertension Management,Employer-Based,False,True,False,299db23b-9d34-474c-b163-bf60fbff8cbf,Vanessa Martinez,Vanessa Martinez,2025-04-13 03:21:34,2025-04-13 03:19:02,False,False,False,False,False,False
26,Kakamega East,15223718911640,T,"Research officer, government",152237189,F,1967-02-04,True,,KE,Kenya,3,Kakamega,Doctorate,Emergency,2283608493,None,False,11,Nyeri County Referral Hospital,Teresa,Jacobson,58,Danielle,63963 Cooper Lodge,d0243d5f-080d-4659-95a4-9e2cacdf2a59,Hypertension Management,None,False,False,False,44197521-cfea-43f5-8eb8-3e12b64541d6,Donna Moore,Donna Moore,2025-04-13 03:47:45,2025-04-13 03:35:07,False,False,False,False,False,False
81,Starehe,33125061262735,V,Technical author,331250612,F,1983-09-19,False,32828153955004,KE,Kenya,9,Nairobi,Bachelor's Degree,Emergency,4970169342,Active,False,90,Timau Sub-County Hospital,Valerie,Jenkins,41,,913 Jennifer Fort,7642fb0d-67eb-47e8-99a7-cfb0ccbd2977,Diabetes Care,Private,False,False,False,9844cdcb-f54e-4407-8fa3-3fbe49084103,Robert Bray,Robert Bray,2025-04-13 05:01:39,2025-04-13 04:43:16,False,False,False,False,False,False
12,Mukurweini,23494141179251,Y,Product manager,234941411,F,1994-02-14,False,44116033843608,KE,Kenya,2,Nyeri,Master's Degree,Family,1903106153,Active,False,63,Tudor District Hospital,Yvette,Mcgee,31,,15566 Ramos Flats,d7b72688-7fd6-444e-b5c4-8b59a98c3394,Hypertension Management,Community-Based,True,True,False,0bd0954b-d8f6-4ff4-9a46-2a415d0358f9,Whitney Campbell,Elaine Ferguson,2025-04-13 06:15:14,2025-04-13 05:28:33,False,False,False,False,False,False
30,Naivasha,18949152124594,S,Horticultural consultant,189491521,M,1957-02-25,True,13985362793983,KE,Kenya,4,Nakuru,Bachelor's Degree,Work,0406720078,Active,False,84,Maua Methodist Hospital,Scott,Thomas,68,Jasmine,1424 Thompson Trafficway,93f33ca3-8eec-45af-82e5-826b169f83e7,Hypertension Management,Private,False,False,False,50caa321-cb3b-4178-b514-decd51579ade,Dawn Sims,Dawn Sims,2025-04-13 07:23:16,2025-04-13 07:23:01,False,False,False,False,False,False
17,Mumias,26810470505782,A,Contracting civil engineer,268104705,M,1980-05-26,True,,KE,Kenya,3,Kakamega,Bachelor's Degree,Emergency,7347642737,None,False,69,Coast General Teaching Refferal Hospital - Mtongwe Outreach Centre,Adam,Floyd,44,,76388 Daniel Stravenue,fdf203fc-a475-425b-a8a6-cc0fa1b08776,Hypertension Management,None,True,False,False,0823ce13-711d-4850-b2a5-92a278bd54e5,Patrick Spencer,Patrick Spencer,2025-04-13 08:08:07,2025-04-13 07:28:05,False,False,False,False,False,False
