sub_county_id,sub_county_name,national_id,initial,occupation,patient_id,gender,date_of_birth,is_regular_smoker,insurance_id,country_id,country_name,county_id,county_name,level_of_education,phone_number_category,phone_number,insurance_status,is_pregnant,site_id,site_name,first_name,last_name,age,middle_name,landmark,program_id,program_name,insurance_type,is_support_group,is_active,is_deleted,tenant_id,created_by,updated_by,updated_at,created_at,has_hypertension,has_diabetes,has_mental_health_issue,on_htn_meds,on_diabetes_meds,on_mh_treatment
31,Molo,12546961754867,J,"Scientist, product/process development",125469617,M,1985-11-06,False,24971929491302,KE,Kenya,4,Nakuru,Doctorate,Family,4823088295,Active,False,33,Molo Sub-County Hospital,John,Patel,39,Joe,841 Moore Rue Apt. 260,f71e098b-5cb0-4670-8c45-f047a323cd05,General Wellness,Community-Based,True,True,False,600109ab-2628-4183-a57c-2dfc91bf4710,Paul Washington,Karen Davis,2025-04-12 22:59:31,2025-04-12 22:51:46,False,False,False,False,False,False
22,Mutungu,28143024304965,N,Therapeutic radiographer,281430243,M,1993-02-11,False,,KE,Kenya,3,Kakamega,No Formal Education,Emergency,4831730662,None,False,77,Bamba Sub County Hospital,Norman,Ward,32,Joshua,151 Taylor Parkway,a94fc40f-11c9-48fa-96c5-ab72a5f092bd,Hypertension Management,None,False,True,False,d25c94fa-32e0-4668-9a82-19ad109a5c21,Amanda Landry,Amanda Landry,2025-04-13 00:18:53,2025-04-13 00:09:20,False,False,False,False,False,False
22,Mutungu,11178352478636,B,Commissioning editor,111783524,F,1968-12-24,False,31150564716952,KE,Kenya,3,Kakamega,Master's Degree,Emergency,9062327237,Active,False,8,Kambu Health Centre,Brittany,Maxwell,56,Stacey,890 Nicole Forks Suite 900,52cfb7e0-8849-43f2-b63d-c66108bd1ab4,Hypertension Management,Employer-Based,False,False,False,5c14940b-e518-45b0-a227-be6deb673351,Stephanie Knight,Stephanie Knight,2025-04-13 01:24:22,2025-04-13 01:22:55,False,False,False,False,False,False
44,Imenti Central,27841152664346,M,Interior and spatial designer,278411526,F,1973-07-07,False,22687251183619,KE,Kenya,6,Meru,Bachelor's Degree,Personal,7795417675,Active,False,59,Kasarani Health Centre,Michelle,Hogan,51,,818 Megan Summit,e667a82b-adca-4b01-9520-7bd8414eca72,Hypertension Management,NHIF,True,True,False,08cfed16-d5fd-4c58-83d7-9d922e175a17,Faith Henderson,Carl Cummings,2025-04-13 02:07:02,2025-04-13 01:48:25,False,False,False,False,False,False
51,Igembe North,98800515649086,C,"Engineer, materials",988005156,F,1968-05-13,False,20355407696382,KE,Kenya,6,Meru,No Formal Education,Emergency,8945896268,Active,False,14,Mukurweini Sub-County Hospital,Christine,Palmer,57,,876 Alicia Wall Apt. 076,cbac862c-7e7a-4737-8305-9f442eff04dd,General Wellness,Employer-Based,True,False,False,07f8573e-e4be-4a58-83e5-66b1cba064ae,Elizabeth Gonzalez,Elizabeth Gonzalez,2025-04-13 03:08:50,2025-04-13 03:06:38,False,False,False,False,False,False
18,Matete,11586701608050,B,Chief Technology Officer,115867016,M,1971-07-10,False,,KE,Kenya,3,Kakamega,Diploma,Family,5188129886,None,False,58,Kayole II Sub County Hospital,Bobby,Young,53,,70669 Morgan Causeway,31f70d30-cc27-48e5-a494-2821b4e00c17,Diabetes Care,None,True,False,False,3bcece5b-69e1-4541-8d43-995fedee22f7,Jasmine Browning,Phillip Taylor,2025-04-13 04:15:11,2025-04-13 04:13:20,False,False,False,False,False,False
50,Igembe Central,28514926473567,J,Interpreter,285149264,F,1977-02-04,False,24902732186988,KE,Kenya,6,Meru,Secondary Education,Family,3348649703,Active,False,34,Gilgil Sub-County Hospital,Jordan,Anderson,48,,7578 Atkins Tunnel,979388d5-7bfb-4e6d-807f-552b2b25b7f6,Diabetes Care,Employer-Based,False,False,False,62346c50-7104-44e9-9697-f4a7bcfcd3ef,Brittany Howard,Brittany Howard,2025-04-13 05:21:17,2025-04-13 05:20:02,False,False,False,False,False,False
73,Kamukunji,25820197629957,M,Printmaker,258201976,F,1957-05-11,False,50853131082333,KE,Kenya,9,Nairobi,Master's Degree,Personal,3123155505,Active,False,38,Elburgon Sub-County Hospital,Monica,Perez,68,,2187 Zachary Station,61929cfa-be60-417d-8f9d-fb5957ace120,Diabetes Care,Employer-Based,False,False,False,96a81fce-6af7-42e9-be69-196933f2b20f,Lauren Reyes,Lauren Reyes,2025-04-13 06:14:06,2025-04-13 05:49:55,False,False,False,False,False,False
12,Mukurweini,11534385330986,S,Oncologist,115343853,F,1965-07-15,True,31579959050590,KE,Kenya,2,Nyeri,No Formal Education,Family,1470123503,Active,False,11,Nyeri County Referral Hospital,Samantha,Baker,59,,56891 Brandi Mill Suite 978,059c2e17-58cf-4bfc-ad1f-cc4b73c92ff4,Diabetes Care,Employer-Based,False,True,False,b2bca0de-3664-405c-bf58-0ab9e2f67a43,Donna Moore,Donna Moore,2025-04-13 07:26:40,2025-04-13 06:51:55,False,False,False,False,False,False
15,Lukuyani,28339771309897,A,Hydrogeologist,283397713,F,1960-02-27,False,,KE,Kenya,3,Kakamega,Bachelor's Degree,Work,4467940366,None,False,52,Mama Lucy Kibaki Hospital,Amy,Khan,65,,63295 Robinson Parks,1fb96f0c-8ec1-4f81-b0f3-471457faa461,Diabetes Care,None,False,False,False,c9bee37c-cc03-4c09-ae66-6d43b675daab,Ryan Webb,Elizabeth Nunez,2025-04-13 08:15:35,2025-04-13 08:10:26,False,False,False,False,False,False
1,Makueni,21365277032986,K,Chartered management accountant,213652770,F,1983-12-26,False,25199794715115,KE,Kenya,1,Makueni,Diploma,Emergency,7318683029,Active,True,10,Emali Model Health Centre,Katie,Clark,41,Barbara,542 Jeremy Hills Apt. 651,40b588b7-f0f3-4870-8b93-f0bd97337b7c,Hypertension Management,Employer-Based,True,True,False,987935fb-8ee5-4b94-acae-7d790b6eb534,Dustin Ortiz,Dustin Ortiz,2025-04-13 09:13:19,2025-04-13 09:00:50,False,False,False,False,False,False
29,Nakuru Town West,29827987748952,J,Marketing executive,298279877,M,1961-03-14,True,11360592201162,KE,Kenya,4,Nakuru,No Formal Education,Work,4467462159,Active,False,19,Chaka Health Centre,Joshua,Sims,64,Dawn,174 Roger Mills Apt. 502,755bf35b-79ce-45b9-9158-7ac78c2b2bb2,Diabetes Care,Employer-Based,True,True,False,2457dd1c-2bcb-4087-b0bf-f3b233a6eb72,Alex Cameron,Alex Cameron,2025-04-13 10:21:24,2025-04-13 10:06:38,False,False,False,False,False,False
4,Kibwezi East,20028202384844,S,"Production assistant, television",200282023,F,1989-07-28,True,29304973358669,KE,Kenya,1,Makueni,Secondary Education,Work,4476094837,Active,False,52,Mama Lucy Kibaki Hospital,Stephanie,Jones,35,,29286 Beck Garden Apt. 026,20e4cc2c-fa8e-4303-979e-81139cbd74f2,Hypertension Management,Community-Based,True,True,False,da2e2e95-a9a0-4516-bfe7-c54408931ebb,Ryan Webb,James Weber,2025-04-13 11:00:51,2025-04-13 10:33:15,False,False,False,False,False,False
75,Lang'ata,27242830457276,V,"Presenter, broadcasting",272428304,M,1995-05-04,True,13529225670658,KE,Kenya,9,Nairobi,No Formal Education,Emergency,3667719666,Active,False,46,Ol Joro Orok Medical Clinic,Vernon,Walters,30,,25634 Lisa Bypass,0000f157-410c-4ea2-b0bf-2198c5ecdcd6,Diabetes Care,NHIF,False,True,False,a9152757-9505-486b-b42e-1c863db73503,Jason Walter,Jason Walter,2025-04-13 12:08:06,2025-04-13 11:28:51,False,False,False,False,False,False
32,Gilgil,33675862522774,B,Materials engineer,336758625,F,1953-01-26,False,,KE,Kenya,4,Nakuru,Bachelor's Degree,Emergency,8013768367,None,False,22,Butere Sub-County Hospital,Brandy,Sweeney,72,,77915 Cynthia Harbor,c60260e2-de5d-48e6-bbbe-7e529183cb3d,General Wellness,None,False,False,False,20a8bbc4-94fd-4a7a-bb84-bf2ba52b73e0,Joseph Mendoza,Joseph Mendoza,2025-04-13 13:22:22,2025-04-13 12:35:57,False,False,False,False,False,False
4,Kibwezi East,19042311558254,R,Clinical molecular geneticist,190423115,F,1964-05-08,True,24115315566745,KE,Kenya,1,Makueni,Doctorate,Emergency,1746564260,Active,False,35,Bahati Sub-County Hospital,Robin,Martinez,61,,72631 Moss Row Suite 955,6f8937a3-0cba-41f9-98be-1b07ff1e2003,Hypertension Management,Employer-Based,True,True,False,a1f694d5-297b-4393-9f02-253dc273a2d1,Christina Smith,Christina Smith,2025-04-13 14:10:46,2025-04-13 13:28:40,False,False,False,False,False,False
57,Ganze,16584088558900,K,Lobbyist,165840885,M,1956-10-17,False,,KE,Kenya,7,Kilifi,Primary Education,Emergency,4900385025,None,False,38,Elburgon Sub-County Hospital,Kevin,Moore,68,,344 Golden Locks,9a84e233-5b4f-4e41-9a9e-34d3c155cd67,Hypertension Management,None,False,True,False,cbc411ef-056a-4af9-90cb-44b8003fe64b,Melody Woods,Melody Woods,2025-04-13 15:23:23,2025-04-13 15:00:00,False,False,False,False,False,False
82,Roysambu,18384146887791,K,"Engineer, civil (consulting)",183841468,F,1959-12-04,False,,KE,Kenya,9,Nairobi,Diploma,Work,1454615749,None,False,24,Malava Sub-County Hospital,Karen,White,65,Susan,1149 Fox Mountain,37444830-7ead-47e3-8b21-e48d59a49d36,General Wellness,None,False,False,False,0052f78b-fe1f-4aa4-bea8-a7dd642c8165,Wendy Webb,Benjamin Johnson,2025-04-13 16:05:56,2025-04-13 16:05:55,False,False,False,False,False,False
1,Makueni,21788026404968,L,Midwife,217880264,F,1991-03-12,False,10459414691439,KE,Kenya,1,Makueni,Doctorate,Emergency,3776618308,Active,False,28,Navakholo Sub-County Hospital,Leah,Stewart,34,Amy,18731 Harris Corner,df0d72b2-bee0-4cb2-9cce-93bc7a659c5a,Hypertension Management,Private,True,False,False,d7ea85dc-2fd0-4d73-af1a-3c870bd76e93,Michael Thompson,Erica Hall,2025-04-13 16:47:08,2025-04-13 16:27:23,False,False,False,False,False,False
