sub_county_id,sub_county_name,national_id,initial,occupation,patient_id,gender,date_of_birth,is_regular_smoker,insurance_id,country_id,country_name,county_id,county_name,level_of_education,phone_number_category,phone_number,insurance_status,is_pregnant,site_id,site_name,first_name,last_name,age,middle_name,landmark,program_id,program_name,insurance_type,is_support_group,is_active,is_deleted,tenant_id,created_by,updated_by,updated_at,created_at,has_hypertension,has_diabetes,has_mental_health_issue,on_htn_meds,on_diabetes_meds,on_mh_treatment
23,Navakholo,18474773157523,S,Physiological scientist,184747731,M,1985-12-23,True,21142597483150,KE,Kenya,3,Kakamega,No Formal Education,Personal,1272093701,Active,False,27,Matungu Sub-County Hospital,Scott,Burnett,39,,301 Lori Drive Suite 417,dc3cc06d-6c8a-4d66-80bc-352c28cdba87,Hypertension Management,Community-Based,True,True,False,28071711-aab3-4433-9c22-da35dc147858,Latoya Johnson,Latoya Johnson,2025-04-26 13:14:25,2025-04-26 12:27:20,False,False,True,False,False,False
77,Kibra,16361019638992,L,Chartered accountant,163610196,F,1971-08-04,False,,KE,Kenya,9,Nairobi,Master's Degree,Personal,4866900213,None,False,44,Mirangine Health Centre,Latasha,Cox,53,Courtney,1183 Oneal Courts,0f36beae-c599-4277-946e-d468c836a087,Diabetes Care,None,True,False,False,27fac846-a909-4b3b-9333-fff862777d7e,Angela Thomas,Angela Thomas,2025-04-26 14:14:09,2025-04-26 14:02:45,False,False,False,False,False,False
66,Dagoretti North,18351385749171,M,"Nurse, mental health",183513857,F,1975-05-18,False,22265124722437,KE,Kenya,9,Nairobi,Diploma,Work,0351744401,Active,False,62,Port Reitz Sub-County Hospital,Margaret,Cox,50,,490 John Ridges Apt. 200,33e74a6f-4376-4088-bfa8-053ed3ebb8c0,Diabetes Care,NHIF,True,False,False,e217c807-f289-44ec-93a3-38d17cf91ab2,Abigail West,Abigail West,2025-04-26 15:13:58,2025-04-26 15:12:29,False,False,False,False,False,False
37,Rongai,33192839708797,M,Systems developer,331928397,M,1999-12-29,False,13257487416466,KE,Kenya,4,Nakuru,No Formal Education,Family,9705045856,Active,False,79,Chasimba Health Centre,Matthew,Williams,25,Holly,030 Regina Prairie,ef498370-5040-4d21-91be-62fc454b266e,Hypertension Management,Employer-Based,False,True,False,1166227b-52cb-4457-bf16-e9b39a88884a,Michelle Calhoun,James Eaton,2025-04-26 16:13:31,2025-04-26 15:46:25,False,False,False,False,False,False
39,Ol Kalou,93677155657747,M,General practice doctor,936771556,M,1988-11-19,False,22066714215648,KE,Kenya,5,Nyandarua,Diploma,Work,2667523255,Active,False,30,Sheywe Community Hospital Limited,Michael,Ramirez,36,,7490 Riley Bypass Suite 914,f527c7a3-70d1-417e-a0b4-75072ebc5d34,Hypertension Management,Private,False,True,False,f9991faf-027e-4232-80d9-31be29ddd15e,Andrea Davis,Andrea Davis,2025-04-26 16:59:31,2025-04-26 16:54:41,False,False,False,False,False,False
7,Kieni East,22922355066910,K,Legal executive,229223550,F,1967-09-28,True,18043070790960,KE,Kenya,2,Nyeri,Primary Education,Personal,7471653808,Active,False,83,Consolata Mission Hospital Nkubu,Karen,Ferguson,57,,419 Cox Mill,2bb983fe-6f17-4ae7-ab77-6037c5a37ade,Diabetes Care,Employer-Based,False,False,False,b5d390eb-d7c0-4d97-9e11-7d9cd79e3ebf,Jessica Carrillo,Audrey Marshall,2025-04-26 18:09:31,2025-04-26 17:29:15,False,False,False,False,False,False
31,Molo,28025725745820,P,"Doctor, general practice",280257257,F,1949-08-09,False,22955380515160,KE,Kenya,4,Nakuru,Bachelor's Degree,Personal,7138520477,Active,False,19,Chaka Health Centre,Patricia,Russell,75,Stephanie,757 Moore Hills,ea544038-31a9-4ab0-83a8-126412f456a5,General Wellness,Employer-Based,False,True,False,2327046b-cef5-46b8-817f-14ed11752bcd,Alex Cameron,Rachael Romero,2025-04-26 18:57:58,2025-04-26 18:56:21,False,False,False,False,False,False
38,Subukia,74870113844348,E,Ship broker,748701138,M,1992-03-28,True,16938860441663,KE,Kenya,4,Nakuru,Diploma,Family,9133926426,Active,False,56,Kangemi Health Centre,Ernest,Hendrix,33,Melissa,42398 Joshua Trail Suite 809,55123b14-38b1-46a7-be65-5b35096b8dc6,General Wellness,Employer-Based,False,True,False,bf36c764-7ac7-4d75-a440-87b4e1cb629d,Becky Shea DDS,Becky Shea DDS,2025-04-26 20:06:20,2025-04-26 19:58:14,False,False,False,False,False,False
30,Naivasha,14279255155698,T,Arboriculturist,142792551,M,1992-02-21,True,19175924097027,KE,Kenya,4,Nakuru,Diploma,Personal,4388410554,Active,False,14,Mukurweini Sub-County Hospital,Timothy,Green,33,,674 Duncan Radial Apt. 270,b196a5b2-0b14-4b46-9f65-9a60f1a080b9,General Wellness,Employer-Based,True,False,False,42fc4a43-b18a-43a6-b285-c05234ae8ea6,Bianca Jackson,Bianca Jackson,2025-04-26 21:13:53,2025-04-26 21:12:52,False,False,False,False,False,False
68,Embakasi Central,16975769948792,R,Geophysicist/field seismologist,169757699,M,1968-01-07,False,,KE,Kenya,9,Nairobi,Diploma,Family,6349715513,None,False,26,Khwisero Sub-County Hospital,Robert,Mitchell,57,,80761 Vasquez Mall Apt. 002,ae1f4ce6-9c38-42db-b31b-c9714591638b,Diabetes Care,None,False,False,False,3c6d2d3f-000b-412d-b208-359a05689bd4,Paul Obado,Paul Obado,2025-04-26 21:52:24,2025-04-26 21:47:36,False,False,False,False,False,False
