sub_county_id,sub_county_name,national_id,initial,occupation,patient_id,gender,date_of_birth,is_regular_smoker,insurance_id,country_id,country_name,county_id,county_name,level_of_education,phone_number_category,phone_number,insurance_status,is_pregnant,site_id,site_name,first_name,last_name,age,middle_name,landmark,program_id,program_name,insurance_type,is_support_group,is_active,is_deleted,tenant_id,created_by,updated_by,updated_at,created_at,has_hypertension,has_diabetes,has_mental_health_issue,on_htn_meds,on_diabetes_meds,on_mh_treatment
31,Molo,29727661964198,J,Geophysical data processor,297276619,M,1973-10-12,False,33162213452210,KE,Kenya,4,Nakuru,Doctorate,Personal,9012602532,Active,False,53,Mbagathi County Referral Hospital,Joseph,Mejia,75,,9914 Beasley Ramp,0a1a1d6a-6b86-4bec-9b55-e17f9cdf5397,Hypertension Management,NHIF,True,False,False,e6fe9d41-488a-4859-bdbb-f95579e84da1,Joel Allen,Mary Lynn,2025-04-26 23:14:15,2025-04-26 23:11:41,False,False,False,False,False,False
45,Imenti North,54990527345867,T,Chartered certified accountant,549905273,M,1960-10-28,False,,KE,Kenya,6,Meru,No Formal Education,Work,7961357826,None,False,16,Tumutumu PCEA Hospital,Todd,Hernandez,55,James,411 Jennifer Valley,44a9bcd4-3a9c-4656-81c8-a99b86e78be9,General Wellness,None,True,True,False,5c4f346c-6ce2-4b49-89f9-8ee5e8eff111,Angela Smith,Cindy Clark,2025-04-26 23:55:06,2025-04-26 23:29:19,False,False,False,False,False,False
49,Buuri,77323496316915,P,Diplomatic Services operational officer,773234963,M,1956-03-02,True,23270988990894,KE,Kenya,6,Meru,Primary Education,Family,5168040509,Active,False,89,Kangeta Sub County Hospital,Patrick,Rice,37,Janet,2866 Meghan Trail Suite 530,512d1b44-c29a-41e0-bd56-bcdbc2b88c09,Hypertension Management,Community-Based,False,True,False,9cd0eed0-0735-4162-9117-07379586998a,Joy Johnson,Allison Wise,2025-04-27 01:24:47,2025-04-27 01:19:34,False,False,False,False,False,False
55,Malindi,23098840035392,A,Printmaker,230988400,M,1942-04-19,False,17916678509446,KE,Kenya,7,Kilifi,Bachelor's Degree,Personal,4433584246,Active,False,30,Sheywe Community Hospital Limited,Adam,Hill,27,Angel,504 Tracy Flat Suite 125,be3cd035-a5e2-4a09-845c-e02c23dbb690,Hypertension Management,Private,True,False,False,72353792-9c08-4c42-81e4-417d4f778340,Danielle Murphy,Andrea Davis,2025-04-27 02:22:40,2025-04-27 01:33:55,False,False,False,False,False,False
71,Embakasi South,92878481797486,J,"Civil engineer, consulting",928784817,M,1996-08-07,True,28974360650558,KE,Kenya,9,Nairobi,Diploma,Emergency,8531824670,Active,False,80,Vipingo Rural Demonstration Health Centre,James,Lynn,43,Misty,54321 Lynn Manor,e093dfb5-6440-4356-948b-d1cac6fd91cc,Hypertension Management,Private,False,False,False,891938a6-25ff-4dd0-95b4-61c6bfa8e770,Kayla Waters,Kayla Waters,2025-04-27 02:37:59,2025-04-27 02:31:16,False,False,False,False,False,False
52,Igembe South,30687809547613,D,"Designer, multimedia",306878095,F,1953-11-26,False,32988101535730,KE,Kenya,6,Meru,Secondary Education,Family,9120135834,Active,False,46,Ol Joro Orok Medical Clinic,Donna,Reed,39,Stephanie,9619 Valencia Road,5c295d20-aa53-469c-9513-b8ac3dcfa698,Hypertension Management,Employer-Based,True,True,False,d917995b-a2b0-47e3-9e27-1af511a81338,Jason Walter,Tyrone Murray,2025-04-27 04:15:50,2025-04-27 03:47:57,True,False,False,False,False,False
6,Kilome,26800423978646,C,Furniture designer,268004239,M,1944-04-11,False,,KE,Kenya,1,Makueni,Secondary Education,Emergency,2767927905,None,False,49,Shamata Health Centre,Christopher,Scott,51,Taylor,17946 John Pines,31e245b5-30a4-4587-99bd-eee9ca70208e,General Wellness,None,False,False,False,5df62c43-6620-452b-bb0c-dfacaacb15e9,Danielle Wong,Danielle Wong,2025-04-27 05:09:46,2025-04-27 04:35:07,False,False,False,False,False,False
68,Embakasi Central,30575578337056,D,Operational researcher,305755783,F,1968-05-02,True,,KE,Kenya,9,Nairobi,Master's Degree,Family,3144120474,None,False,3,Kilungu Sub-County Hospital,Dana,Russell,67,,46632 Katie Loaf Apt. 380,782a0c7b-67d9-445e-bbe9-9c22c52180d8,Diabetes Care,None,False,False,False,ab255b54-c237-493f-9b08-efa982fb0193,Christopher Ibarra,Christopher Ibarra,2025-04-27 06:13:11,2025-04-27 05:53:28,False,False,False,False,False,False
16,Butere,13700713379541,J,Industrial/product designer,137007133,M,2005-09-09,True,24187721408694,KE,Kenya,3,Kakamega,Primary Education,Personal,3274497501,Active,False,40,Rongai Health Centre,Joseph,Smith,54,Daniel,88097 Valerie Cliff,f7140976-3f63-4c56-aa01-9d1c05ec1847,General Wellness,NHIF,True,True,False,fc497e5c-66ff-4f20-9107-901c8597341b,Dawn Ellis,Julie Kerr,2025-04-27 07:20:35,2025-04-27 07:09:16,False,False,False,False,False,False
75,Lang'ata,27301123154875,D,"Development worker, international aid",273011231,F,2006-04-09,False,,KE,Kenya,9,Nairobi,Diploma,Emergency,1226330019,None,False,67,Kisauni Health Centre,Debra,Sanchez,64,Tammy,288 Benjamin Knolls,40eb78d2-beb4-4dec-9e0e-865ff255a46e,General Wellness,None,False,False,False,0b483358-eb80-4800-a120-320410853c28,Erica Baker,Erica Baker,2025-04-27 08:21:45,2025-04-27 08:15:34,False,False,False,False,False,False
