sub_county_id,sub_county_name,national_id,initial,occupation,patient_id,gender,date_of_birth,is_regular_smoker,insurance_id,country_id,country_name,county_id,county_name,level_of_education,phone_number_category,phone_number,insurance_status,is_pregnant,site_id,site_name,first_name,last_name,age,middle_name,landmark,program_id,program_name,insurance_type,is_support_group,is_active,is_deleted,tenant_id,created_by,updated_by,updated_at,created_at,has_hypertension,has_diabetes,has_mental_health_issue,on_htn_meds,on_diabetes_meds,on_mh_treatment
73,Kamukunji,23586680453149,D,"Production designer, theatre/television/film",235866804,M,1946-03-13,True,,KE,Kenya,9,Nairobi,Primary Education,Family,8802360525,None,False,35,Bahati Sub-County Hospital,David,Porter,79,,7602 Mcgee Station Apt. 199,c8e9398f-31e9-4fbe-8950-230fee45660e,Hypertension Management,None,True,False,False,6d629876-f245-4985-b466-9162665fb07e,Michael Lynn,Michael Lynn,2025-04-26 13:24:10,2025-04-26 13:23:39,False,False,False,False,False,False
15,Lukuyani,26901769145704,A,Community arts worker,269017691,F,1990-03-05,False,18353357433863,KE,Kenya,3,Kakamega,Secondary Education,Work,4203502193,Active,False,52,Mama Lucy Kibaki Hospital,Ashley,Aguirre,35,,4237 Jackie Track,456aff21-c02a-4d72-9f89-2b2087868f3a,General Wellness,Employer-Based,False,False,False,4beac6a5-c9f5-4f3d-b22a-d29de2aeaf07,Elizabeth Nunez,Elizabeth Nunez,2025-04-26 14:17:24,2025-04-26 14:12:11,False,False,False,False,False,False
24,Kakamega South,66349708726587,M,Catering manager,663497087,F,1996-01-03,False,32520375670307,KE,Kenya,3,Kakamega,Primary Education,Work,8703406216,Active,True,17,Wamagana Health Centre,Morgan,Smith,29,,114 Brandy Crossroad,6c69bc53-17c6-49ae-ab67-5d0121ef493b,General Wellness,Employer-Based,False,True,False,5a0c8dba-deeb-4ade-aa2b-09d56341a1fb,Kylie Rogers,Kylie Rogers,2025-04-26 15:13:23,2025-04-26 15:05:58,False,False,False,False,False,False
49,Buuri,17124838339410,A,Company secretary,171248383,F,1982-10-19,True,13175895413975,KE,Kenya,6,Meru,Secondary Education,Emergency,3489071819,Active,False,67,Kisauni Health Centre,Amber,Ferguson,42,,851 Dylan Springs Apt. 037,5c1e987d-f0ce-4783-a246-48fee485863e,Diabetes Care,NHIF,False,False,False,02bcd099-a179-401c-a6fa-86c173c2c6eb,Erica Baker,Erica Baker,2025-04-26 16:25:26,2025-04-26 16:23:16,False,False,False,False,False,False
46,Imenti South,14516201490462,D,"Nurse, mental health",145162014,M,1977-03-15,True,95063658141578,KE,Kenya,6,Meru,Primary Education,Work,8738888832,Active,False,52,Mama Lucy Kibaki Hospital,David,White,48,,7776 Sanchez Turnpike Apt. 294,ac8aa216-55ee-4519-80f2-6038daf9da07,Diabetes Care,Community-Based,False,True,False,2af3056f-6776-4a6c-a22f-c670b6db6749,Elizabeth Nunez,Elizabeth Nunez,2025-04-26 17:25:25,2025-04-26 17:03:52,False,False,False,False,False,False
13,Nyeri Town,28454776226358,T,Automotive engineer,284547762,F,1948-06-16,True,26460750056235,KE,Kenya,2,Nyeri,Primary Education,Work,5660856067,Active,False,44,Mirangine Health Centre,Tammy,Aguilar,76,Katrina,109 Andrew Ferry,4b74a584-2ad7-40d0-8b7b-f12f4306f918,Hypertension Management,Employer-Based,True,True,False,b3179b5d-beb5-487a-9195-909e6234c62f,Michelle Thomas,Michelle Thomas,2025-04-26 18:23:59,2025-04-26 18:18:10,False,False,False,False,False,False
26,Kakamega East,33069854147439,A,Publishing copy,330698541,F,1982-08-18,True,12421861902278,KE,Kenya,3,Kakamega,No Formal Education,Emergency,2964638202,Active,True,70,Diani Beach Hospital Limited - Shika Adabu,Anne,Jimenez,42,Erica,91436 Johnson Lakes Apt. 011,bcd00a6a-cc09-4d67-a376-16b05ea19c15,Hypertension Management,Private,True,True,False,03dbcb1c-e97b-438d-a422-ec3664d1c168,Lindsey Davis,Lindsey Davis,2025-04-26 18:51:38,2025-04-26 18:48:10,False,False,False,False,False,False
1,Makueni,30801598486419,P,Interpreter,308015984,F,1950-03-15,False,17258508919997,KE,Kenya,1,Makueni,No Formal Education,Family,3324050773,Active,False,70,Diani Beach Hospital Limited - Shika Adabu,Phyllis,Archer,75,,8839 Williams Road Apt. 712,efa85939-9c31-4dc1-b5a8-8a45cadb262f,Hypertension Management,Community-Based,True,True,False,399f57c8-4e83-47ce-bc63-14bcb6664cc5,Lindsey Davis,Lindsey Davis,2025-04-26 20:07:33,2025-04-26 20:00:13,False,False,False,False,False,False
58,Rabai,72965013607815,A,Network engineer,729650136,F,1947-04-03,True,11967254417318,KE,Kenya,7,Kilifi,Secondary Education,Family,3926375483,Active,False,20,Mweiga Health Centre,Alicia,Wright,78,,77334 Benjamin Cliff Apt. 136,e5e00083-f902-4df9-b461-ed600ec818b5,Hypertension Management,NHIF,True,False,False,358e8835-0bf9-487f-b9c1-8bc76ec439be,William Lee,William Lee,2025-04-26 21:23:52,2025-04-26 20:29:01,False,False,False,False,False,False
20,Lurambi,33426247282986,K,Insurance underwriter,334262472,F,1998-07-29,True,28251173196879,KE,Kenya,3,Kakamega,Secondary Education,Work,7279032853,Active,True,46,Ol Joro Orok Medical Clinic,Kim,Vargas,26,,1211 Taylor Drive,5fdce948-6908-401a-9e9e-2c21bc10fa37,General Wellness,Private,True,True,False,602639eb-678c-46c3-8468-bfac9fbcc779,Marco Davis,Marco Davis,2025-04-26 21:47:29,2025-04-26 21:28:23,False,False,False,False,False,False
