sub_county_id,sub_county_name,national_id,initial,occupation,patient_id,gender,date_of_birth,is_regular_smoker,insurance_id,country_id,country_name,county_id,county_name,level_of_education,phone_number_category,phone_number,insurance_status,is_pregnant,site_id,site_name,first_name,last_name,age,middle_name,landmark,program_id,program_name,insurance_type,is_support_group,is_active,is_deleted,tenant_id,created_by,updated_by,updated_at,created_at,has_hypertension,has_diabetes,has_mental_health_issue,on_htn_meds,on_diabetes_meds,on_mh_treatment
2,Mbooni,26200799050185,K,Banker,262007990,M,1956-09-13,False,26708647588921,KE,Kenya,1,Makueni,Diploma,Emergency,9332614543,Active,False,40,Rongai Health Centre,Kevin,Wilson,68,,637 Damon Springs Apt. 081,1387b06e-c3da-4ce9-a005-6f66b4ab2527,General Wellness,NHIF,True,False,False,c69c4b3f-69a6-4931-8795-6d1876b6eb22,Mary Wright,Julie Kerr,2025-04-06 23:06:48,2025-04-06 23:02:38,False,False,False,False,False,False
52,Igembe South,28220882334305,J,Risk analyst,282208823,M,1955-09-17,True,12275778946725,KE,Kenya,6,Meru,Master's Degree,Family,1845235426,Active,False,29,Likuyani Sub-County Hospital,Jon,Schmidt,69,Henry,4701 Lee Estates Apt. 865,dab17ad4-a6a7-426c-84d9-f1d31c1aa0bf,Diabetes Care,Community-Based,True,False,False,85005c3c-823b-4ab5-9e10-672450e9c9e8,Patrick Price,Laura Alexander MD,2025-04-06 23:54:15,2025-04-06 23:46:03,False,False,False,False,False,False
30,Naivasha,35609983528342,S,Armed forces training and education officer,356099835,M,1959-06-28,False,11193797912278,KE,Kenya,4,Nakuru,Primary Education,Family,6563370140,Active,False,79,Chasimba Health Centre,Shaun,Hoover,65,,78105 Banks Shoals Apt. 002,c9b0af47-d657-4d6b-85eb-de094eea383a,Diabetes Care,NHIF,False,False,False,d9bee673-10bc-479f-9c01-3d808890ae83,James Eaton,James Eaton,2025-04-07 01:22:30,2025-04-07 01:06:43,False,False,False,False,False,False
10,Mathira West,29907648304264,J,Chartered legal executive (England and Wales),299076483,M,1948-10-25,False,32620834290528,KE,Kenya,2,Nyeri,Master's Degree,Family,6094391368,Active,False,54,Pumwani Maternity Hospital,John,Fleming,76,Nicholas,03136 Bell Drives Suite 209,d6c55b46-0d08-44a4-9813-18fa273e5c6f,General Wellness,Employer-Based,False,True,False,8b1d75d8-7116-48b6-b4b7-3bd69dacf574,Brandon Davis,Brandon Davis,2025-04-07 02:10:11,2025-04-07 01:57:28,False,False,False,False,False,False
13,Nyeri Town,18742677593270,M,Energy manager,187426775,F,1987-04-18,True,,KE,Kenya,2,Nyeri,Bachelor's Degree,Family,9533222739,None,True,82,Meru Teaching & Referral Hospital,Maria,Johnston,38,,45735 David Manors,4b51d489-6a92-4586-92bb-0b99cac0b039,General Wellness,None,False,False,False,906ccf35-9e1e-4066-8290-5ccb22e395fe,Derrick Wilson,Derrick Wilson,2025-04-07 03:35:49,2025-04-07 03:34:47,False,False,False,False,False,False
39,Ol Kalou,10661467716179,J,Museum/gallery curator,106614677,F,1946-09-16,False,15597165290866,KE,Kenya,5,Nyandarua,Master's Degree,Personal,0826971823,Active,False,52,Mama Lucy Kibaki Hospital,Jessica,Hunter,78,,07126 Michael Vista,65062fe8-aeaf-4e98-b00e-b037bf0d15dd,General Wellness,Private,False,False,False,a68d153f-3f48-476b-9a99-a6a1dac3fb65,Edith Edward,Ryan Webb,2025-04-07 04:21:58,2025-04-07 04:08:25,False,False,False,False,False,False
81,Starehe,10395794807881,T,Dance movement psychotherapist,103957948,F,1959-06-21,True,,KE,Kenya,9,Nairobi,Master's Degree,Personal,4846735742,None,False,20,Mweiga Health Centre,Tiffany,Hooper,65,,22280 Karen Highway,e054683d-3acd-406c-a712-1916a0f4cd7c,General Wellness,None,False,False,False,1373afd8-f4df-4621-8883-ff0ddea16505,Jimmy Lee,Bianca Lopez,2025-04-07 05:33:35,2025-04-07 05:14:28,False,False,False,False,False,False
12,Mukurweini,24163137782400,D,Financial manager,241631377,F,1989-12-17,False,19116760205444,KE,Kenya,2,Nyeri,Diploma,Work,6062953506,Active,True,25,Mautuma County Hospital,Dawn,Moore,35,Kristina,11804 Sutton Overpass Suite 130,30acf496-8e2c-47f6-812b-d9db72d6bb67,Diabetes Care,Community-Based,True,True,False,4d3e8535-e19f-4d56-b618-fd013cea94a4,Michele Mullins,Michele Mullins,2025-04-07 06:36:08,2025-04-07 06:34:56,False,False,False,False,False,False
78,Makadara,14882154685657,K,Public librarian,148821546,F,1965-02-03,True,23819543753983,KE,Kenya,9,Nairobi,Doctorate,Emergency,3626084639,Active,False,61,Coast General Teaching and Referral Hospital Vikwatani Outreach Centre,Karla,Stewart,60,Shannon,1547 Michael Glen Apt. 215,97c051bf-627a-4bcc-8c76-e97e5f7ece03,General Wellness,NHIF,True,False,False,621dbbfd-ee53-4841-afe6-8b5c6999f74c,Alexis Cortez PhD,Alexis Cortez PhD,2025-04-07 07:30:06,2025-04-07 07:29:04,False,False,False,False,False,False
31,Molo,33430807336735,B,Sports development officer,334308073,M,1962-07-23,True,26940082585179,KE,Kenya,4,Nakuru,Bachelor's Degree,Family,0919693957,Active,False,60,Dandora II Health Centre,Brandon,Madden,62,,2070 Andrew Extension Suite 201,84afd35f-b550-4083-b65b-32554422ac0e,General Wellness,Employer-Based,True,True,False,401aafdc-5410-4c65-8e60-7ac4db2e9de8,Jill Smith,Jill Smith,2025-04-07 07:46:33,2025-04-07 07:41:16,False,False,False,False,False,False
69,Embakasi East,12173217110538,L,"Optician, dispensing",121732171,F,1950-11-19,False,14768675100785,KE,Kenya,9,Nairobi,Master's Degree,Work,3936967897,Active,False,44,Mirangine Health Centre,Lisa,Pearson,74,,873 Frederick Overpass,7c0f4a87-1499-46f7-a1fd-eb3b91110d84,Diabetes Care,NHIF,True,False,False,796ccc6b-ac5b-4505-aecf-7120d4f1eccb,Angela Thomas,Angela Thomas,2025-04-07 09:35:23,2025-04-07 08:45:38,False,False,False,False,False,False
79,Mathare,58236786368874,S,"Engineer, maintenance (IT)",582367863,M,1996-10-10,False,27312043138116,KE,Kenya,9,Nairobi,Master's Degree,Family,5988978653,Active,False,27,Matungu Sub-County Hospital,Steven,Hall,28,Robert,19165 Lopez Passage Suite 231,d0e7633b-7042-4a15-b29d-c1974f33ee13,Diabetes Care,Community-Based,True,True,False,688a81c2-8a2c-45e8-a3af-0282f2f882f7,Kara Fisher,Elaine Serrano,2025-04-07 09:58:01,2025-04-07 09:49:01,False,False,False,False,False,False
62,Changamwe,13790276327916,B,Petroleum engineer,137902763,F,1984-03-24,True,22202845582126,KE,Kenya,8,Mombasa,Diploma,Family,4497470002,Active,False,6,Wote Health Centre,Brianna,Moore,41,,4486 Morales Ports Suite 974,8bbe9c25-c386-466a-82a9-99919c89e493,Hypertension Management,Employer-Based,True,True,False,3de56db1-fcf8-4ccc-b110-c6edde5a3950,Jessica Hull,Diana Martin,2025-04-07 11:05:06,2025-04-07 10:41:05,False,False,False,False,False,False
71,Embakasi South,76934253415894,S,Nature conservation officer,769342534,M,1970-08-03,True,,KE,Kenya,9,Nairobi,Master's Degree,Family,0635537309,None,False,34,Gilgil Sub-County Hospital,Stephen,Davis,54,Robert,692 Alexander Creek Suite 296,af43b627-201c-4dfd-a1eb-493ad105331b,Diabetes Care,None,True,False,False,ba28e452-1d87-4d70-a0a5-d525421d9a9d,Keith Melendez,Robert Gill,2025-04-07 12:29:12,2025-04-07 12:00:05,False,False,False,False,False,False
81,Starehe,20601022787295,D,Careers information officer,206010227,M,1991-08-15,False,,KE,Kenya,9,Nairobi,Master's Degree,Work,1282763643,None,False,59,Kasarani Health Centre,Daniel,Harris,33,,489 Carr Keys Suite 663,7c6e8e91-86d5-4d1e-bd51-459d04734f7c,General Wellness,None,True,False,False,a3352577-c3c0-47c7-9e0e-936a59a20836,John Landry,John Landry,2025-04-07 13:33:29,2025-04-07 13:01:41,False,False,False,False,False,False
52,Igembe South,24967412730528,E,Further education lecturer,249674127,F,1962-02-26,True,16574717185676,KE,Kenya,6,Meru,Diploma,Work,4916999393,Active,False,25,Mautuma County Hospital,Elizabeth,Rivera,63,,743 Wiley Greens Apt. 882,0b1f4d4c-1d7c-4b51-9b5e-2f4ec0619885,Diabetes Care,NHIF,False,False,False,8391892c-8850-4b6f-b4c7-4cb3eaa020ac,Michele Mullins,Michele Mullins,2025-04-07 14:36:13,2025-04-07 14:36:04,False,False,False,False,False,False
22,Mutungu,33221318764671,B,"Conservation officer, nature",332213187,F,1972-12-07,False,,KE,Kenya,3,Kakamega,Master's Degree,Emergency,8941321097,None,False,9,Kathonzweni Health Centre,Brianna,Williams,52,Erin,217 Timothy Hollow,b9c65797-d27a-4b70-970f-b3fc1e45a66a,Diabetes Care,None,True,False,False,afd72765-839d-4ffa-a8cf-b9a7045dc189,Rhonda Walker,Rhonda Walker,2025-04-07 15:26:26,2025-04-07 14:45:07,False,False,False,False,False,False
35,Kuresoi South,43965686310632,S,Industrial buyer,439656863,M,1957-06-16,False,15736881804520,KE,Kenya,4,Nakuru,Bachelor's Degree,Emergency,2203004496,Active,False,87,Laare Health Centre,Steven,Stone,67,,29390 Donald Street Suite 121,a73cd086-d18e-4725-9c9a-c461e75ef311,Diabetes Care,Private,False,True,False,0379c6f1-4f28-4990-9faf-329f851ead4e,Stephanie Ochoa,Stephanie Ochoa,2025-04-07 16:24:07,2025-04-07 15:55:57,False,False,False,False,False,False
2,Mbooni,31270198395592,D,Games developer,312701983,M,1971-02-14,False,,KE,Kenya,1,Makueni,Diploma,Emergency,5708619931,None,False,63,Tudor District Hospital,Damon,Shields,54,Gary,434 Sanders Forges Apt. 138,a232ad94-3206-45cb-8b81-1f7dedbf4c3f,General Wellness,None,True,False,False,6fb34124-4b70-410b-94bd-db9372a16903,Elaine Ferguson,Whitney Campbell,2025-04-07 17:35:44,2025-04-07 17:35:22,False,False,False,False,False,False
74,Kasarani,50704272211315,K,Illustrator,507042722,F,1956-11-01,False,21902693820215,KE,Kenya,9,Nairobi,Master's Degree,Personal,3474246310,Active,False,2,Kibwezi Sub-County Hospital,Krista,Williams,68,Christine,796 Harrington Plains,809a694b-5f59-4a13-867c-4abed49bde6b,General Wellness,Private,False,True,False,046aba4b-8cda-4c95-b130-e8bc08cc0f53,Angela Monroe,Angela Monroe,2025-04-07 18:17:10,2025-04-07 17:49:22,False,False,False,False,False,False
33,Bahati,17626399712712,S,Immigration officer,176263997,F,1988-08-26,True,21038978438205,KE,Kenya,4,Nakuru,Primary Education,Family,2177417430,Active,False,69,Coast General Teaching Refferal Hospital - Mtongwe Outreach Centre,Sandra,Johnson,36,Rebecca,0238 Valentine Estates,86d01441-6c90-4a8e-9cfe-ebf501a656a0,Hypertension Management,Community-Based,False,True,False,d765e0c2-b86e-4638-bd6a-141bf553b4c8,Amanda Young,Amanda Young,2025-04-07 19:07:23,2025-04-07 18:57:47,False,False,False,False,False,False
17,Mumias,19525223587705,C,"Administrator, sports",195252235,M,1963-06-03,True,44548897769615,KE,Kenya,3,Kakamega,Secondary Education,Work,2332829302,Active,False,87,Laare Health Centre,Christopher,Hansen,61,,6913 Natalie Forks,5892c304-d782-4675-9a20-5c022db7095d,General Wellness,NHIF,False,False,False,0ebfae45-8d49-4021-86c1-7b35d7ed3457,Stephanie Ochoa,Stephanie Ochoa,2025-04-07 20:18:31,2025-04-07 20:05:11,False,False,False,False,False,False
30,Naivasha,29442278213395,A,Barista,294422782,F,1974-05-09,True,16352254628485,KE,Kenya,4,Nakuru,Primary Education,Emergency,0762799553,Active,False,54,Pumwani Maternity Hospital,Alison,Gonzalez,51,Jennifer,5301 Renee Street,c6d45a01-8623-47fa-9d06-a1e3b3a54f9f,General Wellness,Private,False,False,False,ecbf2a03-968c-48d6-997b-d052d02f66ad,Sara Mclean,Sara Mclean,2025-04-07 21:31:05,2025-04-07 20:40:59,False,False,False,False,False,False
39,Ol Kalou,15815277555487,K,"Programme researcher, broadcasting/film/video",158152775,M,1999-11-17,False,,KE,Kenya,5,Nyandarua,No Formal Education,Emergency,2028471901,None,False,10,Emali Model Health Centre,Kevin,Hammond,25,,24050 Olsen Stravenue,8121b0fa-e13f-498a-bfd4-0cc79212bb6c,General Wellness,None,True,True,False,79c27ae2-e4df-46f2-947b-7f58689b8779,Paula Smith,Nichole Anderson,2025-04-07 22:15:28,2025-04-07 22:09:39,True,False,False,True,False,False
27,Kakamega North,31232162064558,J,Special educational needs teacher,312321620,F,1989-04-18,True,24845033883684,KE,Kenya,3,Kakamega,Diploma,Personal,4619924065,Active,True,80,Vipingo Rural Demonstration Health Centre,Jennifer,Guerra,36,,727 Matthew Well,f99dd05c-d87c-4dd8-9b29-a11d272fc0a4,Hypertension Management,Community-Based,True,True,False,88c97eff-123c-4015-aab6-228be3c12fbf,Kayla Waters,Kayla Waters,2025-04-07 23:29:27,2025-04-07 23:13:40,False,False,False,False,False,False
33,Bahati,91453743900570,T,Camera operator,914537439,F,1965-11-22,False,29485449758616,KE,Kenya,4,Nakuru,Master's Degree,Emergency,4482373379,Active,False,73,Malindi Sub-County Hospital,Tara,White,59,,21101 Church Canyon,9dfdaf06-2f1a-4bad-9702-0b2bb6c9d6b7,Hypertension Management,Community-Based,False,False,False,adebb7b3-1766-4486-86b7-5db373d6c6b8,Jacob Mcclain,Danielle Blankenship,2025-04-08 00:18:36,2025-04-08 00:17:14,False,False,False,False,False,False
25,Kakamega Central,85196756044102,D,Waste management officer,851967560,M,1991-03-10,True,,KE,Kenya,3,Kakamega,Doctorate,Emergency,7403925199,None,False,41,JM Kariuki Memorial Hospital,David,Reed,34,,529 Moss Track Apt. 712,073b3609-4b88-48c0-8b4d-12136d5ca9e0,General Wellness,None,True,True,False,547a69bf-5a4c-400d-a9d9-9b7710f24282,Blake Hardy,Blake Hardy,2025-04-08 01:28:17,2025-04-08 01:14:06,False,False,False,False,False,False
54,Kilifi South,86196296151559,C,IT sales professional,861962961,M,1995-04-11,False,,KE,Kenya,7,Kilifi,Master's Degree,Family,2054221626,None,False,22,Butere Sub-County Hospital,Christopher,Whitehead,30,Theresa,633 Heather Viaduct Apt. 344,3aac9e3b-cb5c-49bc-9e39-b97c37bcaf9f,General Wellness,None,False,False,False,d5242b50-f86b-4f72-a1d8-d695da872f6b,Joseph Mendoza,Rachel Santos,2025-04-08 02:10:47,2025-04-08 01:53:44,False,False,False,False,False,False
43,Ol Joro Orok,26655813163828,E,"Runner, broadcasting/film/video",266558131,F,1945-08-09,False,,KE,Kenya,5,Nyandarua,Diploma,Family,5047020596,None,False,88,Kanyakine Sub County Hospital,Elizabeth,Wiley,79,,95377 Hanson Falls Suite 632,abf47f7e-6fc0-444c-8a21-f6ce228c6239,Hypertension Management,None,True,True,False,e756e8c7-ccea-419b-b9b3-11338bad41db,Wayne Johnston,Dustin Dorsey,2025-04-08 03:31:27,2025-04-08 02:57:10,False,False,False,False,False,False
33,Bahati,10854625994815,T,Oceanographer,108546259,F,1965-11-19,False,20027267264509,KE,Kenya,4,Nakuru,Doctorate,Emergency,7522592061,Active,False,24,Malava Sub-County Hospital,Theresa,Harper,59,,129 Anthony Land Apt. 294,803202ba-90f2-4102-9146-a29187a50d4c,General Wellness,Community-Based,True,False,False,923b8344-51ef-422b-9f8c-e4f843fe0a57,Gabriela Randolph,Gabriela Randolph,2025-04-08 04:12:35,2025-04-08 04:04:38,False,False,False,False,False,False
8,Kieni West,25686295878096,A,Writer,256862958,F,1996-08-24,False,49115358964290,KE,Kenya,2,Nyeri,Doctorate,Family,5963637262,Active,False,3,Kilungu Sub-County Hospital,Autumn,Morris,28,Sharon,206 Jones Shore Suite 980,5f2dc06d-5274-4fca-8bf1-b4e25695c4c8,Hypertension Management,Private,True,False,False,de964daa-236d-47ff-b9eb-02b25f3383ac,Erika Johnson,Erika Johnson,2025-04-08 05:11:50,2025-04-08 05:04:23,False,False,False,False,False,False
38,Subukia,13857669419040,M,Early years teacher,138576694,M,1958-04-12,False,11815102026148,KE,Kenya,4,Nakuru,Doctorate,Emergency,4983211221,Active,False,22,Butere Sub-County Hospital,Matthew,Arnold,67,Brent,4815 Molly Plains,b2fd6cc8-96e1-4971-9a3d-be4248728876,Hypertension Management,Private,True,True,False,29ba0c16-e4b4-4d7e-a489-0a40e31399e0,Joseph Mendoza,Joseph Mendoza,2025-04-08 06:27:35,2025-04-08 06:25:46,False,False,False,False,False,False
58,Rabai,12324776364954,J,Archivist,123247763,M,1971-08-31,False,14005310701241,KE,Kenya,7,Kilifi,No Formal Education,Family,5488064420,Active,False,4,Makindu Sub-County Hospital,Jason,Porter,53,,98778 Sanchez Island Suite 664,024ace6c-1ba1-4085-8f83-8c7e1d8ab3b3,Diabetes Care,Private,True,False,False,1ae79872-51ab-476c-a6d7-520456ecf27f,Grace Miller,Vanessa Martinez,2025-04-08 06:57:16,2025-04-08 06:56:42,False,False,False,False,False,False
