sub_county_id,sub_county_name,national_id,initial,occupation,patient_id,gender,date_of_birth,is_regular_smoker,insurance_id,country_id,country_name,county_id,county_name,level_of_education,phone_number_category,phone_number,insurance_status,is_pregnant,site_id,site_name,first_name,last_name,age,middle_name,landmark,program_id,program_name,insurance_type,is_support_group,is_active,is_deleted,tenant_id,created_by,updated_by,updated_at,created_at,has_hypertension,has_diabetes,has_mental_health_issue,on_htn_meds,on_diabetes_meds,on_mh_treatment
61,Kisauni,77980331833310,H,Immunologist,779803318,F,1985-03-18,True,16909798603294,KE,Kenya,8,Mombasa,Master's Degree,Work,9829810860,Active,True,35,Bahati Sub-County Hospital,Heather,Rice,40,Amanda,159 Whitney Isle Apt. 981,c7e008c6-e3e5-40a0-acfb-34db0f7f5b93,Diabetes Care,Private,True,False,False,dc45e53f-0454-4930-a4ce-f56a17bc7b2f,Terry Newman,Terry Newman,2025-04-26 12:32:30,2025-04-26 11:47:17,False,False,False,False,False,False
21,Khwisero,22604020455840,J,Hydrogeologist,226040204,M,1970-01-24,True,20309720331024,KE,Kenya,3,Kakamega,Master's Degree,Emergency,3715974333,Active,False,18,Gichiche Health Centre,Joseph,Ramirez,55,,1182 Gallegos Cove,d0b4720e-2e12-439f-9581-b30f3f9be4b1,General Wellness,Community-Based,True,False,False,eafdc5d2-cd2f-4547-81ff-5c1dda40aba8,Adriana Smith,Paul Hanson,2025-04-26 13:39:03,2025-04-26 13:29:23,False,False,False,False,False,False
81,Starehe,17916807740509,T,"Doctor, general practice",179168077,F,1971-08-01,True,48175022137114,KE,Kenya,9,Nairobi,Primary Education,Work,4830220487,Active,False,52,Mama Lucy Kibaki Hospital,Tara,French,53,Taylor,3943 Grant Loaf Apt. 131,2a918046-1350-4e58-a30c-7a5e6307fbe9,Diabetes Care,Community-Based,True,True,False,0a7015b1-d201-44a7-b4e2-a0e8c6c4d083,Elizabeth Nunez,Ryan Webb,2025-04-26 14:36:34,2025-04-26 14:32:18,False,False,False,False,False,False
66,Dagoretti North,20286723066606,S,Building services engineer,202867230,F,1993-04-12,False,11349373354527,KE,Kenya,9,Nairobi,Primary Education,Work,0988659854,Active,True,64,Magongo (MCM) Dispensary,Susan,Bowman,32,Angela,23425 Patricia Flat Suite 175,8841c923-73d3-445e-bdb1-1ce42d056713,General Wellness,NHIF,True,True,False,8cc28204-fb1d-4f27-a02a-6bea814b8751,Michelle Fitzgerald,Michelle Fitzgerald,2025-04-26 15:21:30,2025-04-26 15:20:09,False,False,False,False,False,False
70,Embakasi North,17344216913809,M,Aid worker,173442169,M,1948-10-20,False,13899803914835,KE,Kenya,9,Nairobi,No Formal Education,Family,0619434852,Active,False,6,Wote Health Centre,Marvin,Barnes,76,,470 Mitchell Summit Apt. 244,41d3f05e-ef1a-4433-bae8-7a0689c2e2d8,Diabetes Care,NHIF,True,False,False,baedff7c-de39-43c4-8c7c-989ebb1d2450,Jessica Hull,Jessica Hull,2025-04-26 16:20:17,2025-04-26 16:13:19,False,False,False,False,False,False
61,Kisauni,71518647386910,J,Television production assistant,715186473,M,1948-01-29,True,,KE,Kenya,8,Mombasa,Bachelor's Degree,Personal,5353244492,None,False,75,Rabai Sub County Hospital,John,Peters,77,Dylan,797 Walsh Crescent Apt. 860,6d3b827f-b026-4e2e-9f1c-1df080cb108e,Diabetes Care,None,False,False,False,f3310e20-a914-4724-926c-864846e696d5,Pamela Young,Pamela Young,2025-04-26 17:30:03,2025-04-26 16:43:08,False,False,False,False,False,False
42,Kinangop,23229472445287,A,Accommodation manager,232294724,M,1994-11-29,True,,KE,Kenya,5,Nyandarua,Primary Education,Emergency,4677516663,None,False,36,Subukia Sub-County Hospital,Anthony,Scott,30,,72116 Grace Street,3e4c0c2f-f9bd-4f75-82b9-a5266ed778dc,Hypertension Management,None,True,True,False,96549e8d-ab70-4d2c-be45-b1b8629f09f1,Jonathan Romero,Jonathan Romero,2025-04-26 18:37:57,2025-04-26 17:53:19,False,False,False,False,False,False
55,Malindi,31915517305034,P,Nutritional therapist,319155173,M,1972-08-23,False,,KE,Kenya,7,Kilifi,No Formal Education,Family,0004083936,None,False,45,Kimathi Dispensary-Kipipiri Sub County,Paul,Shepherd,52,Christopher,6260 Steele Plaza Apt. 710,6f1a4b74-0efc-4563-b5df-51d3af3474b6,Hypertension Management,None,True,True,False,3ab89356-4cc4-4a10-bc9a-7d1aff1c5ef6,Michael King,Michael King,2025-04-26 19:41:52,2025-04-26 19:32:06,False,False,False,False,False,False
60,Mvita,14482739352299,D,Make,144827393,M,1982-07-13,False,33758777637390,KE,Kenya,8,Mombasa,Doctorate,Personal,7341740471,Active,False,12,Karatina Sub-County Hospital,Daniel,Fuller,42,,121 Maria Squares,3c1e4592-447f-4beb-b124-daff9cdae875,General Wellness,Employer-Based,False,False,False,46dd718d-7007-4541-be61-e24d7d15b0f8,Arthur Garrett,Tracy Guerrero,2025-04-26 20:24:52,2025-04-26 20:00:27,False,False,False,False,False,False
39,Ol Kalou,12732858582328,H,Retail banker,127328585,F,1980-10-20,False,30206427019420,KE,Kenya,5,Nyandarua,Primary Education,Family,8046899009,Active,False,15,Naromoru Health Centre,Hannah,Dickson,44,,6733 Booker Land Suite 071,43a4d53b-ec66-4f66-8a0d-847db6ce020e,Diabetes Care,NHIF,True,True,False,f8dabbf7-8f9f-42b2-bff1-cd6091fac058,Beth Hicks,Beth Hicks,2025-04-26 21:16:28,2025-04-26 21:15:32,False,False,False,False,False,False
