sub_county_id,sub_county_name,national_id,initial,occupation,patient_id,gender,date_of_birth,is_regular_smoker,insurance_id,country_id,country_name,county_id,county_name,level_of_education,phone_number_category,phone_number,insurance_status,is_pregnant,site_id,site_name,first_name,last_name,age,middle_name,landmark,program_id,program_name,insurance_type,is_support_group,is_active,is_deleted,tenant_id,created_by,updated_by,updated_at,created_at,has_hypertension,has_diabetes,has_mental_health_issue,on_htn_meds,on_diabetes_meds,on_mh_treatment
48,Tigania West,85595171128470,N,"Development worker, international aid",855951711,F,1963-04-05,True,85595171128470,KE,Kenya,6,Meru,Secondary Education,Personal,3519036133,Active,False,86,Miathene Sub-County Hospital,Nicole,Walker,62,,1107 Morton Ramp Suite 431,bf44812c-55a7-40cb-9a91-ce7a54a6acf5,General Wellness,None,False,True,False,bf47e1fa-e500-410a-8bda-e8f2244f9875,Alex Serrano,Alex Serrano,2025-04-06 16:12:23,2025-04-06 15:54:13,False,False,False,False,False,False
7,Kieni East,91177715359351,T,Bookseller,911777153,M,2000-04-03,False,91177715359351,KE,Kenya,2,Nyeri,Doctorate,Emergency,7179110065,Active,False,72,Kilifi County Hospital,Thomas,Benjamin,25,Marissa,70496 Curtis Centers,7342aef6-61d3-4c47-847c-501c1eb6124c,Hypertension Management,Employer-Based,False,True,False,544c31f5-4144-4cc4-95ed-14f75b9fb7f0,Joe Evans,Joe Evans,2025-04-06 17:23:47,2025-04-06 16:48:19,False,False,False,False,False,False
2,Mbooni,27142636819412,A,Professor Emeritus,271426368,F,1970-04-21,True,27142636819412,KE,Kenya,1,Makueni,Bachelor's Degree,Family,0767699150,Active,False,41,JM Kariuki Memorial Hospital,Anita,Phillips,55,,311 Brooke Cliff Apt. 928,a7c6f775-0d09-4c13-9416-f030822d7df6,Hypertension Management,Employer-Based,False,False,False,879eff23-2f2c-4d29-bf37-ea95b9b817fb,Blake Hardy,Blake Hardy,2025-04-06 17:56:14,2025-04-06 17:52:58,False,False,False,False,False,False
29,Nakuru Town West,21803010410211,J,"Psychotherapist, child",218030104,F,1974-08-08,False,21803010410211,KE,Kenya,4,Nakuru,Diploma,Emergency,4968549822,Active,False,14,Mukurweini Sub-County Hospital,Jonathan,Fisher,50,Jenny,545 Zachary Shoals Apt. 038,5dee6708-1170-409c-ba1d-5bc7e48cd0a9,Diabetes Care,Community-Based,True,False,False,b919023f-d282-4f10-9fa5-d792424aa282,Elizabeth Gonzalez,Elizabeth Gonzalez,2025-04-06 18:54:49,2025-04-06 18:38:14,False,False,False,False,False,False
44,Imenti Central,11461185986522,L,Hydrographic surveyor,114611859,M,1948-01-23,True,11461185986522,KE,Kenya,6,Meru,No Formal Education,Family,5377959959,Active,False,80,Vipingo Rural Demonstration Health Centre,Lori,Hansen,77,,2170 Robinson Alley Apt. 379,043075b2-3073-4dd1-935e-bfc1159fa5f9,General Wellness,Community-Based,False,True,False,4d74a5a3-a32c-4c19-9c10-d6295f81b1f7,Brian Perez,Brian Perez,2025-04-06 20:06:05,2025-04-06 19:54:21,False,False,False,False,False,False
24,Kakamega South,17211774892112,J,"Engineer, broadcasting (operations)",172117748,F,1999-10-13,False,17211774892112,KE,Kenya,3,Kakamega,Diploma,Emergency,5015081247,Active,True,21,Kakamega County Referral Hospital,Jason,Castillo,25,Kayla,03342 Nicole Stravenue Apt. 583,71be6d1a-4d1c-484d-83bb-7b6dbbd87c1d,Hypertension Management,Employer-Based,True,False,False,5f55a3bc-6c57-4c17-adef-31495ace85c8,Scott Burns,Scott Burns,2025-04-06 21:13:49,2025-04-06 20:48:10,False,False,False,False,False,False
4,Kibwezi East,32998058612438,G,Bookseller,329980586,F,1951-03-26,False,32998058612438,KE,Kenya,1,Makueni,No Formal Education,Personal,3473552896,Active,False,27,Matungu Sub-County Hospital,Gregory,Smith,74,Megan,23386 Stewart Meadow,823c441d-660f-4214-8001-1d73fc0cfa59,Diabetes Care,None,True,True,False,bb7282d3-0430-4f8b-bb1b-697b7c8bc76a,Kara Fisher,Kara Fisher,2025-04-06 22:23:43,2025-04-06 21:26:58,False,False,False,False,False,False
61,Kisauni,24315056071672,T,"Psychotherapist, dance movement",243150560,M,1947-06-28,False,24315056071672,KE,Kenya,8,Mombasa,Diploma,Work,5304289731,Active,False,47,Amani Medical Clinic,Tiffany,Sanchez,77,,86857 White Station,2329ab76-5dc7-48a8-bb38-4f9dcec7cba2,Diabetes Care,NHIF,False,False,False,3c4c2d3a-14b8-4f0d-bdcd-b6980000f5ca,Carolyn Brooks,Carolyn Brooks,2025-04-06 23:22:53,2025-04-06 23:17:38,False,False,False,False,False,False
18,Matete,32510510698958,N,Multimedia programmer,325105106,M,1993-01-16,True,32510510698958,KE,Kenya,3,Kakamega,Primary Education,Emergency,0333736346,Active,False,86,Miathene Sub-County Hospital,Nathaniel,Neal,32,,4812 Kenneth Path,b5f81fcf-557d-4153-be93-275bdee007b1,General Wellness,NHIF,False,True,False,3c88f2fc-0886-40a7-a6f1-6bd4a582a4fd,Alex Serrano,Alex Serrano,2025-04-07 00:15:29,2025-04-06 23:59:19,False,False,False,False,False,False
62,Changamwe,29232399880039,M,Facilities manager,292323998,M,1976-01-02,False,29232399880039,KE,Kenya,8,Mombasa,Secondary Education,Personal,6657546027,Active,False,83,Consolata Mission Hospital Nkubu,Michael,Silva,49,,151 Kirby Passage Apt. 431,6f6ebb1e-d1cf-48a5-be78-15dab4278db0,General Wellness,Community-Based,True,False,False,19004b5a-0875-4247-b3ba-5675382fef85,Erika Potts,Erika Potts,2025-04-07 01:21:43,2025-04-07 01:00:31,False,False,False,False,False,False
