sub_county_id,sub_county_name,national_id,initial,occupation,patient_id,gender,date_of_birth,is_regular_smoker,insurance_id,country_id,country_name,county_id,county_name,level_of_education,phone_number_category,phone_number,insurance_status,is_pregnant,site_id,site_name,first_name,last_name,age,middle_name,landmark,program_id,program_name,insurance_type,is_support_group,is_active,is_deleted,tenant_id,created_by,updated_by,updated_at,created_at,has_hypertension,has_diabetes,has_mental_health_issue,on_htn_meds,on_diabetes_meds,on_mh_treatment
26,Kakamega East,67501774607542,J,Make,675017746,F,1972-02-07,True,,KE,Kenya,3,Kakamega,No Formal Education,Personal,9113188336,None,True,75,Rabai Sub County Hospital,Julie,Hernandez,45,Cynthia,8381 Atkins Hollow,1e74f5cd-1e5a-4f3c-a545-bd8761617d10,General Wellness,None,False,False,False,cc191fd5-858d-4b7a-a84f-77b20cfbf4c7,Stephanie Vargas,Pamela Young,2025-04-27 13:05:10,2025-04-27 13:01:41,False,False,False,False,False,False
81,Starehe,13187945552718,H,Research scientist (maths),131879455,F,1947-04-27,True,33559996161496,KE,Kenya,9,Nairobi,Bachelor's Degree,Emergency,3742587116,Active,False,70,Diani Beach Hospital Limited - Shika Adabu,Heather,Harrison,51,,227 Evans Causeway Suite 975,f97d149d-2378-4ef0-93e2-5823fafa1dd0,Diabetes Care,Employer-Based,True,True,False,596b1fc1-213c-4643-9979-5d9489bae3f8,Elizabeth Johnson,Elizabeth Johnson,2025-04-27 13:38:18,2025-04-27 13:20:50,False,False,False,False,False,False
3,Kaiti,13390236918248,J,Air broker,133902369,M,1992-05-02,True,14419008670753,KE,Kenya,1,Makueni,Primary Education,Personal,4944348542,Active,False,85,Muthara Sub-District Hospital,Jason,Cook,71,Miguel,784 Alicia Flat,9630174f-c058-4041-8607-976365ae84dc,General Wellness,NHIF,False,True,False,3ac6fafa-e52c-4c26-b334-0bec89113b82,Alicia Bowen,Terri White,2025-04-27 14:42:58,2025-04-27 14:15:02,False,False,False,False,False,False
6,Kilome,88396551486545,L,Ranger/warden,883965514,F,2001-12-06,False,65357234717718,KE,Kenya,1,Makueni,Primary Education,Family,6293828877,Active,False,14,Mukurweini Sub-County Hospital,Laura,Vaughn,36,Brooke,35035 Scott Gardens,a93bee9f-421a-48cc-9160-68cda9a5da95,Hypertension Management,NHIF,True,False,False,790fd196-bbef-446a-9d1b-a8f8721a961a,Elizabeth Gonzalez,Elizabeth Gonzalez,2025-04-27 16:11:26,2025-04-27 16:07:03,False,True,False,False,False,False
17,Mumias,75653311319579,T,Retail manager,756533113,M,2002-07-15,True,69191688520693,KE,Kenya,3,Kakamega,Bachelor's Degree,Personal,8630407419,Active,False,24,Malava Sub-County Hospital,Timothy,Lyons,79,,3183 Alvarez Loop Apt. 303,49e3227c-5e07-4a48-ac51-005e4730e4af,General Wellness,Employer-Based,True,True,False,a87c8fab-6aad-44c5-8885-0ad646c3981c,Wendy Webb,Wendy Webb,2025-04-27 17:12:10,2025-04-27 17:09:24,False,False,False,False,False,False
78,Makadara,16409174580837,E,"Engineer, maintenance (IT)",164091745,F,1974-01-29,False,16444628428652,KE,Kenya,9,Nairobi,Diploma,Family,8067048038,Active,False,44,Mirangine Health Centre,Eileen,Wheeler,54,,069 Krista Island,2a2ae167-9ad4-4ac5-86c3-9e37e1a0e01a,General Wellness,Employer-Based,True,True,False,a5d5d44e-e1b6-4fc3-ada0-c06739bf54ed,Angela Thomas,Angela Thomas,2025-04-27 18:11:14,2025-04-27 17:44:57,False,False,False,False,False,False
40,Kipipiri,15637358393014,N,"Engineer, production",156373583,F,1954-01-02,False,29700822806431,KE,Kenya,5,Nyandarua,Doctorate,Emergency,6912218980,Active,False,37,Keringet Sub County Hospital,Natalie,Kelly,75,Debra,10138 Ann Lodge Apt. 966,b207a1d8-dd3f-481b-ac4f-6ed18cae72ea,Diabetes Care,NHIF,False,True,False,daa028c5-5a23-430e-9864-63a1105cfd66,Eugene Kirk,Eugene Kirk,2025-04-27 18:55:04,2025-04-27 18:39:43,False,False,False,False,False,False
4,Kibwezi East,19107220982830,C,Publishing rights manager,191072209,M,2003-07-02,True,16275828833208,KE,Kenya,1,Makueni,Primary Education,Work,7555383735,Active,False,77,Bamba Sub County Hospital,Christopher,Hernandez,73,,346 Christina Plaza Suite 214,973acc00-5353-4a85-a70f-24d3ee49d43e,Hypertension Management,Community-Based,True,True,False,509e1385-da76-4939-ac37-c8231b700294,Mrs. Jennifer Palmer DDS,Mrs. Jennifer Palmer DDS,2025-04-27 19:55:55,2025-04-27 19:52:21,False,False,False,False,False,False
60,Mvita,19499037649632,S,Minerals surveyor,194990376,F,1968-09-03,True,32856078643120,KE,Kenya,8,Mombasa,Doctorate,Work,3038547289,Active,False,13,Othaya Sub-County Hospital,Shelia,Knight,59,,14585 Wilson Oval,f0cde354-70b7-4c0a-8f30-dd322f2549cf,General Wellness,Community-Based,True,False,False,6abde436-ac06-4789-9ebc-80e4d5f247ae,Anthony French,Anthony French,2025-04-27 21:01:30,2025-04-27 20:54:46,False,False,False,False,False,False
5,Kibwezi West,20422523422122,S,Proofreader,204225234,M,1952-12-12,False,16872049928370,KE,Kenya,1,Makueni,Primary Education,Personal,2901818140,Active,False,91,Gatimbi Health Centre,Shawn,Dixon,25,,831 Adam Vista Suite 057,beeed71a-bdfc-49fc-9879-a0a110d17c64,Diabetes Care,Employer-Based,False,True,False,5d735c01-993d-409d-86bd-eaa6deb0ca21,Jonathan Ferguson,Nancy Quinn,2025-04-27 22:11:33,2025-04-27 21:33:25,False,False,False,False,False,False
