sub_county_id,sub_county_name,national_id,initial,occupation,patient_id,gender,date_of_birth,is_regular_smoker,insurance_id,country_id,country_name,county_id,county_name,level_of_education,phone_number_category,phone_number,insurance_status,is_pregnant,site_id,site_name,first_name,last_name,age,middle_name,landmark,program_id,program_name,insurance_type,is_support_group,is_active,is_deleted,tenant_id,created_by,updated_by,updated_at,created_at,has_hypertension,has_diabetes,has_mental_health_issue,on_htn_meds,on_diabetes_meds,on_mh_treatment
2,Mbooni,21721574987721,P,"Surveyor, insurance",217215749,F,1993-07-17,False,42977910943024,KE,Kenya,1,Makueni,Secondary Education,Emergency,7987859286,Active,False,64,Magongo (MCM) Dispensary,Patricia,Zimmerman,72,,149 Nicole Prairie Suite 801,01b6b68d-fca2-4fc3-a244-032e07c50c59,Hypertension Management,Employer-Based,False,True,False,fc26c172-f7ef-4a66-a1d0-d625697c8fe5,Ian Anderson,Michelle Fitzgerald,2025-04-27 12:33:10.000000,2025-04-27 12:31:06,False,False,False,False,False,False
69,Embakasi East,11908159571196,J,Learning mentor,119081595,M,2004-11-30,True,,KE,Kenya,9,Nairobi,No Formal Education,Family,2526405179,None,False,76,Ganze Health Centre,Jackson,Holland,58,Justin,91759 Hernandez Coves,d6b01333-7ba5-4a18-a5ba-36a662aa7816,General Wellness,None,True,True,False,9931d216-74d1-48da-9fe7-4821634741d8,Linda Wood,Brittany Henderson,2025-04-27 13:19:47.000000,2025-04-27 13:19:35,False,True,False,False,False,False
77,Kibra,22381130837946,D,"Engineer, manufacturing systems",223811308,M,1957-02-25,False,27154160222974,KE,Kenya,9,Nairobi,Doctorate,Personal,7766400720,Active,False,57,Riruta Health Centre,Douglas,Myers,25,,8572 Willie Shoal,239a1fea-8cf3-4191-86f2-f0402e21551b,General Wellness,Community-Based,True,True,False,8d38299e-a166-4fe9-8e04-99de7dcf2f02,Miss Sarah Ritter,Brooke Roberts,2025-04-27 14:57:43.000000,2025-04-27 14:16:14,False,False,False,False,False,False
17,Mumias,16829871019120,L,Horticultural therapist,168298710,F,1952-04-13,False,21227873847533,KE,Kenya,3,Kakamega,No Formal Education,Personal,6804987509,Active,False,10,Emali Model Health Centre,Lisa,Garcia,49,Ashley,9217 Cantu Mission,8dcbd368-c6d6-42ed-bf88-78ca8aa43157,General Wellness,Community-Based,False,False,False,f52e1181-b289-4d2f-97c9-1cc402c545f5,Dustin Ortiz,Dustin Ortiz,2025-04-27 16:01:01.000000,2025-04-27 15:48:59,True,False,False,False,False,False
30,Naivasha,40507723342769,R,Race relations officer,405077233,M,1939-05-11,True,23777876388264,KE,Kenya,4,Nakuru,Doctorate,Family,1778944451,Active,False,64,Magongo (MCM) Dispensary,Roberto,Alexander,75,,36873 Lisa Club,282ed903-0b75-42d4-b64c-07378dba55f7,Diabetes Care,NHIF,False,False,False,7b48790e-61f6-4e25-9f2c-d6d7fe78f679,Michelle Fitzgerald,Michelle Fitzgerald,2025-04-27 16:56:57.000000,2025-04-27 16:45:44,False,False,False,False,False,False
51,Igembe North,97434531461820,B,"Engineer, structural",974345314,M,1978-12-05,False,,KE,Kenya,6,Meru,Primary Education,Emergency,4874227499,None,False,2,Kibwezi Sub-County Hospital,Brian,Peters,63,,1439 Smith Burg,2ab7f3c8-783b-4d36-9c45-114e03fe7f2b,General Wellness,None,True,False,False,2bebe4c9-ddb3-40f6-bb82-74d3324e683f,Andrew Atkins,Andrew Atkins,2025-04-27 17:29:34.000000,2025-04-27 17:26:36,False,False,False,False,False,False
68,Embakasi Central,60198367024522,E,Drilling engineer,601983670,F,1955-09-01,True,31584220938271,KE,Kenya,9,Nairobi,Diploma,Personal,0192763786,Active,False,84,Maua Methodist Hospital,Elizabeth,Leonard,45,,99424 Kevin Falls Apt. 430,bf119046-49e4-4c47-b816-30834a30ef39,Diabetes Care,Community-Based,True,True,False,17a4b053-7b95-40d5-baa6-d6763f77ae7d,Evan Myers,Evan Myers,2025-04-27 18:44:17.000000,2025-04-27 18:13:25,False,False,False,False,False,False
57,Ganze,31742029275198,R,Forensic psychologist,317420292,M,1937-05-07,True,,KE,Kenya,7,Kilifi,Master's Degree,Emergency,7595186561,None,False,45,Kimathi Dispensary-Kipipiri Sub County,Richard,Adams,68,Amanda,4406 Andrew Forest,ca7357d3-716e-4c72-be60-130d7f500bb8,Diabetes Care,None,True,True,False,4b3d0c20-047e-470c-92dd-2e82821878ca,Larry Sullivan,Larry Sullivan,2025-04-27 20:12:25.000000,2025-04-27 20:11:19,False,False,False,False,False,False
40,Kipipiri,17225698044323,C,Financial risk analyst,172256980,F,1994-01-20,True,15242242675122,KE,Kenya,5,Nyandarua,Doctorate,Work,2106983577,Active,False,47,Amani Medical Clinic,Catherine,Grant,40,Tara,412 Williams Roads,704344e3-e003-40eb-a2b8-1d5b1e610647,Diabetes Care,Employer-Based,False,True,False,caf8bfa3-6997-463f-9655-6c0806e877c1,Carolyn Brooks,Shelly Stevens,2025-04-27 20:54:55.000000,2025-04-27 20:44:48,False,False,False,False,False,False
51,Igembe North,63220744867748,D,"Engineer, building services",632207448,F,1974-11-06,True,,KE,Kenya,6,Meru,Bachelor's Degree,Work,5296573873,None,False,69,Coast General Teaching Refferal Hospital - Mtongwe Outreach Centre,Dana,Gomez,66,,2050 Sharp Light,845b0fd7-5dca-4a8a-bc1b-d68b1ab6da83,Diabetes Care,None,True,False,False,430a0770-edcd-4324-8b7b-4ed1679c5cbb,Amanda Young,Amanda Young,2025-04-27 21:43:47.000000,2025-04-27 21:13:13,False,False,False,False,False,False
